RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Home Value
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,422527.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,328227.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,589995.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,556233.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,399688.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,1064999.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,481012.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,431115.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,410796.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,335869.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,515293.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,315791.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,310011.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,494374.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,766108.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,497243.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,596722.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,428695.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,375679.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,279380.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,450378.0
99537,5165,98055,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,299263.0
99553,5277,98075,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,701516.0
99613,5358,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,504026.0
99507,5390,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,326175.0
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,400902.0
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,613705.0
99493,5870,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,604044.0
99580,6595,98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,399040.0
99591,6800,98136,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,444837.0
99529,7669,98045,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,424644.0
99539,8166,98057,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,293955.0
99504,8291,98019,zip,WA,WA,Duvall,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,432238.0
99564,8303,98104,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,392335.0
99554,8327,98077,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,626955.0
99561,8647,98101,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,388696.0
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,465427.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,290183.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,478944.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,463268.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,492542.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,422714.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,356740.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,257018.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,276879.0
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,1790003.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,769088.0
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-02-28,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,509448.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,491094.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,445977.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,331013.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,324827.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,290123.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,600701.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,260299.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,388639.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,362390.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,345926.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,328935.0
99583,1493,98125,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,376725.0
99516,1613,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,301315.0
99581,1624,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,433508.0
99518,1733,98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,606779.0
99494,1963,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,621674.0
99517,2087,98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,266610.0
99515,2268,98030,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,284415.0
99492,2280,98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,894669.0
99489,2287,98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,292695.0
99541,2289,98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,410463.0
99577,2388,98117,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,464064.0
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,369681.0
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,282082.0
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,269560.0
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,363550.0
99512,2707,98027,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,499476.0
99569,2826,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,447042.0
99490,3119,98002,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,238498.0
99523,3145,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,360152.0
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,422971.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,327147.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,586591.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,552896.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,397720.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,1052201.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,478592.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,430385.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,407856.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,335838.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,510289.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,314448.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,307479.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,494184.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,759892.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,495044.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,591974.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,426336.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,375681.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,277838.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,447617.0
99537,5165,98055,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,297654.0
99553,5277,98075,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,697012.0
99613,5358,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,500600.0
99507,5390,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,322877.0
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,399369.0
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,613176.0
99493,5870,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,597712.0
99580,6595,98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,397058.0
99591,6800,98136,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,445405.0
99529,7669,98045,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,421058.0
99539,8166,98057,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,291529.0
99504,8291,98019,zip,WA,WA,Duvall,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,432235.0
99564,8303,98104,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,389679.0
99554,8327,98077,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,620152.0
99561,8647,98101,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,387524.0
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,463136.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,290404.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,474182.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,462357.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,489419.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,416862.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,356420.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,255301.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,275989.0
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,1768239.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,761009.0
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-03-31,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,500559.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,484654.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,440510.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,324549.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,318812.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,284893.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,591961.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,255991.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,381948.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,356306.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,340605.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,323192.0
99583,1493,98125,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,370881.0
99516,1613,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,295598.0
99581,1624,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,427989.0
99518,1733,98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,596495.0
99494,1963,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,611299.0
99517,2087,98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,262022.0
99515,2268,98030,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,279179.0
99492,2280,98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,878940.0
99489,2287,98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,287171.0
99541,2289,98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,404626.0
99577,2388,98117,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,457733.0
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,363317.0
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,277951.0
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,265235.0
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,357412.0
99512,2707,98027,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,491311.0
99569,2826,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,439728.0
99490,3119,98002,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,234247.0
99523,3145,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,353936.0
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,415738.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,321197.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,577534.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,544991.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,391129.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,1036281.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,471194.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,424041.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,400482.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,329787.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,502154.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,309352.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,301508.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,486595.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,746970.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,486619.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,582264.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,418822.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,369758.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,272678.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,441424.0
99537,5165,98055,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,292481.0
99553,5277,98075,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,685844.0
99613,5358,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,491950.0
99507,5390,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,317515.0
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,394027.0
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,602676.0
99493,5870,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,587129.0
99580,6595,98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,392482.0
99591,6800,98136,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,438687.0
99529,7669,98045,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,414366.0
99539,8166,98057,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,285523.0
99504,8291,98019,zip,WA,WA,Duvall,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,426520.0
99564,8303,98104,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,383652.0
99554,8327,98077,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,609924.0
99561,8647,98101,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,383364.0
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,457017.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,286811.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,469001.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,456161.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,483085.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,409605.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,350583.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,250333.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,273197.0
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,1734635.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,365024.0
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,751111.0
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-04-30,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,492875.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,478791.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,435100.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,319341.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,313507.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,279855.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,583282.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,252249.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,375829.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,350830.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,335588.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2009-05-31,317978.0
